IP Address,Latency
2600:140b:400:188::6c1,109ms
2600:9000:2240:4e00:17:dc4f:8c0:93a1,193ms
2600:140b:2c00:594::2ca5,177ms
2600:1417:8000::b81c:da63,354ms
2001:4b78:1001::101,214ms
2600:9000:2646:5600:17:a915:c0c0:93a1,254ms
2620:12a:8000::4,124ms
2600:140b:2c00:34::1737:819a,164ms
2402:28c0:2:113::1,208ms
2600:9000:2057:4200:b:13ba:bb40:93a1,246ms
240e:928:101:300:336a:5c2b:be2f:fffe,63ms
2600:9000:223e:7800:11:5a05:7f00:93a1,199ms
2600:140b:1e00:48d::1e89,164ms
240e:928:101:300:32bc:4267:6811:fffe,50ms
2409:8c38:c50:604:3d61:6d69:8ef5:fffe,63ms
2620:12a:8000::2,161ms
2600:9000:2057:b200:b:13ba:bb40:93a1,206ms
240e:928:101:300:32f3:10aa:869b:fffe,63ms
2600:9000:225e:4000:12:b469:b600:21,206ms
2a00:1c50:94::2,217ms
240e:928:101:300:3f27:f9a1:f444:fffe,63ms
2600:9000:234c:fe00:b:13ba:bb40:93a1,185ms
2400:8902:e001:11b:fff3:e83e:83e2:4,205ms
2600:9000:2057:ba00:b:13ba:bb40:93a1,195ms
2a01:488:42:1000:50ed:8459:15:86cb,265ms
2a03:b0c0:3:d0::f54:d001,292ms
2001:1528:240::15,300ms
2620:12a:8001::3,122ms
2600:9000:225e:6400:7:c559:f8c0:21,211ms
2600:1413:1:280::478,385ms
2600:9000:211e:1c00:10:a151:6fc0:93a1,199ms
2600:1417:7800::1728:f062,351ms
240e:914:6:d:3c8e:fc17:e3ca:138,78ms
2600:9000:24bc:e00:16:8800:2b40:93a1,208ms
2600:9000:25f0:9a00:0:e2c5:c880:21,209ms
240e:928:101:300:356a:70e7:d686:fffe,42ms
240e:928:101:300:3c97:7a77:68fc:fffe,44ms
2407:c080:17ff:ffff::754e:1cc8,44ms
2600:140b:2c00:3f::1734:ae23,141ms
2001:41d0:304:200::1920,352ms
2600:9000:206f:9200:0:73ca:82c0:93a1,241ms
2600:9000:214f:8400:f:ca13:7300:93a1,197ms
2a03:b0c0:1:d0::bdb:a001,353ms
2600:9000:20a6:5200:8:7b7a:4840:21,199ms
2600:9000:2644:1e00:2:7f9d:3980:93a1,212ms
2001:4ba0:cafe:bb8::1,244ms
2600:1417:e800::b81a:7f71,363ms
2600:9000:223e:d400:1a:c0ed:d440:93a1,220ms
240e:928:101:300:3513:3f70:8fc1:fffe,47ms
2a01:488:42:1000:50ed:822a:31:3b61,289ms
2600:140b:2:a84::255e,110ms
2600:9000:2670:a000:16:8800:2b40:93a1,194ms
2600:9000:225e:b400:1a:ac05:a500:93a1,201ms
2001:67c:2b0:db32:0:1:6819:8468,326ms
2600:9000:2251:a800:8:e58d:e280:93a1,206ms
2001:67c:2b0:db32:0:1:6810:346f,309ms
2600:1417:a000::1737:2f19,251ms
2600:9000:234c:2c00:1d:c48a:5340:21,206ms
2605:6400:20:1690::1,230ms
2607:5300:60:1015::1,257ms
240e:928:101:300:3308:18fa:6811:fffe,42ms
2600:9000:2240:9c00:1b:a06d:13c0:21,201ms
2001:67c:2b0:db32:0:1:6812:63c2,310ms
2600:140b:ac00:298::2db1,154ms
2001:67c:2b0:db32:0:1:6814:2dbb,314ms
2600:9000:2163:a800:3:fa25:e740:93a1,212ms
2a02:4780:11:1122:0:2e41:90da:3,312ms
2600:140b:2c00:580::901,182ms
240e:928:101:300:376d:bc99:a067:fffe,44ms
2620:0:6c0:1::1000,274ms
2600:9000:225e:7a00:1a:ac05:a500:93a1,185ms
2600:9000:2646:e000:17:a915:c0c0:93a1,191ms
2408:866a:a00:5::1,65ms
2001:67c:2b0:db32:0:1:6810:681f,317ms
240e:928:101:300:3fea:d9ad:ff2b:fffe,48ms
2600:9000:211e:7000:c:bd2b:cf80:93a1,195ms
2600:140b:10:19f::6c1,113ms
2600:140b:2c00:584::2313,174ms
2600:9000:24bc:9000:3:a44a:7fc0:21,212ms
2001:67c:2b0:db32:0:1:a29f:c801,305ms
2600:9000:21e1:1c00:17:158a:2e80:93a1,205ms
2600:140b:2:983::901,99ms
2600:9000:2670:2c00:c:f225:cfc0:93a1,241ms
2600:9000:211e:f200:10:a151:6fc0:93a1,199ms
2600:1417:8000::17cb:87b0,349ms
2600:140b:1e00:483::478,182ms
2600:9000:2146:5c00:12:b469:b600:21,220ms
2001:67c:2b0:db32:0:1:6811:d0f0,316ms
2600:140b:2:a83::3a17,101ms
2600:9000:2670:f000:16:9caf:f900:93a1,197ms
2001:67c:2b0:db32:0:1:6810:be42,311ms
2600:9000:200f:9800:c:dd26:c980:93a1,210ms
2600:1413:1::1730:a940,433ms
2600:9000:2670:c000:c:f225:cfc0:93a1,195ms
2a03:b0c0:1:d0::e2f:5001,367ms
2600:1417:7800::1728:f063,373ms
2400:8901::f03c:91ff:fed4:7bb5,260ms
240e:928:101:300:324d:a630:b79:fffe,44ms
2600:140b:400:19b::6c1,91ms
2a03:b0c0:3:d0::933:6001,281ms
2600:140b:2c00:abd::50a,179ms
2600:1417:4400:88c::6c1,352ms
2001:67c:2b0:db32:0:1:6810:393d,302ms
2600:140b:2c00:ab4::255e,181ms
2600:9000:211e:0:1c:7fa6:1a00:21,226ms
2001:67c:2b0:db32:0:1:6812:948,296ms
240e:928:101:300:3403:8879:3975:fffe,47ms
2600:1417:8000:bb5::16c1,347ms
2600:1413:1::1730:a941,404ms
2600:9000:214f:4a00:a:d604:5d40:21,208ms
2600:9000:200f:6000:0:6fdd:6480:93a1,213ms
2600:9000:2146:e200:1e:e935:2cc0:21,221ms
2620:4f:8000::6,187ms
2620:4f:8000::1,208ms
240e:928:101:300:3081:c6cc:188e:fffe,46ms
2600:9000:223f:400:1:37:d740:21,195ms
2600:9000:2670:8a00:16:9caf:f900:93a1,201ms
2600:9000:2646:9400:1a:9c47:d540:21,203ms
2620:4f:8000::42,215ms
2001:67c:2b0:db32:0:1:6811:882f,320ms
2001:67c:2b0:db32:0:1:6811:2069,301ms
2001:41d0:801:2000::400c,339ms
2001:67c:2b0:db32:0:1:6819:da16,346ms
2001:67c:2b0:db32:0:1:6810:8105,307ms
2600:9000:223e:6c00:11:5a05:7f00:93a1,226ms
2600:140b:10:1b6::6c1,125ms
2600:9000:236e:6e00:10:3b00:d780:93a1,213ms
2600:9000:2646:9200:e:65c9:4640:93a1,203ms
2600:9000:234c:7800:1d:c48a:5340:21,203ms
2600:140b:400:1b5::4c5,84ms
2a12:f8c1:50:2::190,123ms
2a03:b0c0:2:d0::ec2:5001,313ms
2001:67c:2b0:db32:0:1:681a:6d,337ms
2604:2dc0:202:300::1b16,271ms
2a03:b0c0:3:d0::321:e001,303ms
2620:0:6c2:1::1000,224ms
240e:928:101:300:36ec:4b6a:e125:fffe,45ms
2600:9000:2251:f000:1:f8e9:1c80:93a1,205ms
2600:9000:223f:ae00:1e:5d7c:2880:21,235ms
2604:2dc0:202:300::14cd,338ms
2600:9000:2491:e600:1e:281a:be40:93a1,195ms
2600:9000:2057:d000:3:a44a:7fc0:21,206ms
2600:140b:4800:480::16c1,147ms
2600:9000:211e:3600:c:bd2b:cf80:93a1,216ms
2600:140b:2c00:581::2ca5,176ms
2407:30c0:182::aa72:3405,194ms
2600:140b:ac00:2a5::3243,189ms
2600:9000:214f:a400:1a:21af:a9c0:21,209ms
